0.0272,25182,0.0272,0.0293,1,1501831742381,0.0039286321428571424,0.032821428571428571,0.13603571428571429,0.84999750000000007,16.0,55.0
0.0272,23039,0.03,0.0341,2,1501831765421,0.0003572392857142857,0.054035714285714284,0.079178571428571418,0.99284749999999999,15.0,130.0
0.025,29602,0.025,0.0273,3,1501831795023,0.0082143035714285703,0.089392857142857135,0.19289285714285714,0.82142750000000009,19.0,173.0
0.025,20650,0.0562,0.0592,4,1501831815675,0.0053571892857142865,0.082321428571428573,0.0081071428571428579,0.9785625,12.0,141.0
0.025,27380,0.0261,0.0271,5,1501831843056,0.0089285821428571419,0.025750000000000002,0.050750000000000003,0.87856750000000006,18.0,120.0
0.0227,29795,0.0227,0.024,6,1501831872852,0.0010715178571428573,0.018678571428571426,0.093392857142857152,0.89285250000000005,20.0,98.0
0.0227,22154,0.0295,0.032,7,1501831895007,0.0032143535714285712,0.0045357142857142853,0.064964285714285711,0.83571250000000008,11.0,66.0
0.0227,30117,0.0308,0.0325,8,1501831925125,0.0017857964285714284,0.096464285714285711,0.16446428571428573,0.90713750000000004,14.0,162.0
0.0227,20904,0.0342,0.0293,9,1501831946031,0.0046429107142857149,0.075250000000000011,0.10760714285714286,0.93570750000000003,13.0,109.0
0.0227,22034,0.0269,0.0275,10,1501831968065,0.0067857464285714288,0.011607142857142858,0.12182142857142857,0.8071425000000001,14.0,77.0
0.0227,26039,0.031,0.0301,11,1501831994105,0.0096428607142857135,0.061107142857142853,0.036535714285714282,0.94999250000000002,17.0,88.0
0.0227,15846,0.0266,0.0251,12,1501832009952,0.0060714678571428572,0.068178571428571422,0.15024999999999999,0.86428250000000006,9.0,184.0
0.0227,14491,0.0428,0.0478,13,1501832024443,0.0075000250000000013,0.03989285714285714,0.022321428571428572,0.92142250000000003,8.0,152.0
0.0227,17436,0.0264,0.0288,14,1501832041880,0.002500075,0.046964285714285722,0.17867857142857144,0.96427750000000001,10.0,195.0
0.0217,30533,0.0217,0.0214,15,1501832072419,0.00094636420570426395,0.012358662934251426,0.12739656741326416,0.85099768576764245,20.0,150.0
0.0198,31071,0.0198,0.0217,16,1501832103496,0.0010005399759728762,0.012358662934251426,0.15177955458633524,0.84762976527403289,20.0,188.0
0.0194,31613,0.0194,0.0218,17,1501832135113,0.00025705181779877087,0.038265664071520655,0.15177955458633524,0.84762976527403289,20.0,200.0
0.0194,29748,0.023,0.0233,18,1501832164865,0.00080017896430304531,0.043358457961003675,0.17695798039782709,0.84762976527403289,20.0,137.0
0.0194,29668,0.0228,0.0245,19,1501832194539,0.0010429866914670486,0.037737917419961332,0.16914745529667191,0.83493123324563756,20.0,112.0
0.0194,26570,0.0201,0.022,20,1501832221112,0.00025705181779877087,0.038265664071520655,0.18344894328112241,0.84762976527403289,17.0,181.0
0.0194,30689,0.0197,0.0219,21,1501832251805,0.00068751219861567245,0.027514928410592575,0.1207419082573319,0.84762976527403289,20.0,158.0
0.0194,30449,0.0225,0.0226,22,1501832282258,0.004407451837064074,0.0072077208281914086,0.15177955458633524,0.80891173633039504,20.0,166.0
0.0194,26861,0.0204,0.0211,23,1501832309126,0.00074926843578209789,0.033087551617517058,0.15129860761916791,0.80615358742503818,17.0,194.0
0.0194,30881,0.0206,0.022,24,1501832340011,0.00025705181779877087,0.045707887315949387,0.14619711462124543,0.84762976527403289,20.0,178.0
0.0194,30782,0.0214,0.0237,25,1501832370799,0.00081860597328551211,0.038265664071520655,0.10927840250797731,0.84762976527403289,20.0,184.0
0.0194,30674,0.02,0.0211,26,1501832401477,0.00025705181779877087,0.016606917234841929,0.15976541422701018,0.85032129454652383,20.0,162.0
0.0194,25460,0.02,0.0214,27,1501832426942,0.0012062183518310116,0.03356775487328089,0.15177955458633524,0.84243137310395255,16.0,200.0
0.0194,30133,0.0215,0.0233,28,1501832457082,0.00095919658559733966,0.038265664071520655,0.15177955458633524,0.85709624936724105,20.0,154.0
0.0194,30701,0.0212,0.0214,29,1501832487787,0.00025705181779877087,0.038265664071520655,0.085925891324780332,0.84822759246270729,20.0,196.0
0.0194,30665,0.0207,0.0193,30,1501832518456,0.00044773205002928578,0.038265664071520655,0.15177955458633524,0.87264928264250385,20.0,192.0
0.0194,28164,0.0202,0.0203,31,1501832546625,0.00025705181779877087,0.034875914839037403,0.15152436557146401,0.84762976527403289,18.0,190.0
0.0194,30729,0.0211,0.0203,32,1501832577359,0.00088989072355156822,0.037030892594329338,0.1546374975495384,0.84847833938029471,20.0,181.0
0.0194,28091,0.0208,0.0209,33,1501832605463,0.00025705181779877087,0.042007903857722059,0.14085166422244796,0.84762976527403289,18.0,198.0
0.0194,29340,0.0202,0.0208,34,1501832634816,0.00025705181779877087,0.043085216199474419,0.15177955458633524,0.84762976527403289,19.0,186.0
0.0194,29460,0.0221,0.0214,35,1501832664281,0.0007350759154456446,0.038265664071520655,0.14104007779363309,0.84762976527403289,19.0,194.0
0.0194,28544,0.0211,0.0223,36,1501832692830,0.00030754082860129313,0.038265664071520655,0.16017531605603064,0.84762976527403289,18.0,196.0
0.0194,32806,0.0198,0.0217,37,1501832725641,0.00025705181779877087,0.038265664071520655,0.16521371073988467,0.84889852597631899,18.0,200.0
0.0194,30663,0.0207,0.0202,38,1501832756309,7.6936160204132129e-05,0.037757667555403981,0.16301616073568309,0.8370500183873999,20.0,198.0
0.0194,29791,0.0198,0.0201,39,1501832786104,0.00025705181779877087,0.038265664071520655,0.15119253031940322,0.85024875405885503,19.0,197.0
0.0194,30961,0.0197,0.0194,40,1501832817070,0.00025705181779877087,0.036600805183578854,0.15177955458633524,0.85696516839013415,20.0,190.0
0.0194,30080,0.0216,0.02,41,1501832847157,0.00011772164727606678,0.038265664071520655,0.15960896093072835,0.84839821673146798,19.0,199.0
0.0194,27675,0.0219,0.021,42,1501832874840,0.00018219564623896174,0.038265664071520655,0.15177955458633524,0.84762976527403289,17.0,199.0
0.0194,31198,0.02,0.0212,43,1501832906043,0.00045261188954205938,0.038265664071520655,0.15177955458633524,0.84570049870722075,20.0,195.0
0.0194,29836,0.02,0.0217,44,1501832935884,0.00025780283561866124,0.038265664071520655,0.15177955458633524,0.84154065549733303,19.0,200.0
0.0194,30998,0.02,0.0206,45,1501832966887,0.00025705181779877087,0.038265664071520655,0.14686644337616825,0.84388122816539801,20.0,197.0
0.0194,31015,0.0206,0.0209,46,1501832997907,0.00025705181779877087,0.038265664071520655,0.15177955458633524,0.8419202482069843,20.0,199.0
0.0194,29838,0.0203,0.0208,47,1501833027750,0.00025705181779877087,0.038265664071520655,0.15568710566141222,0.84762976527403289,19.0,198.0
0.0194,28554,0.0217,0.0203,48,1501833056310,0.00034295480331939551,0.038277561765435751,0.15416362043326542,0.84762976527403289,18.0,199.0
0.0194,26978,0.0195,0.0218,49,1501833083293,0.00029919205959299747,0.037655599353207357,0.15263159643763188,0.84762976527403289,17.0,200.0
0.0194,31059,0.021,0.0212,50,1501833114358,0.00025705181779877087,0.03889198408243854,0.15132161679271444,0.84913058099671646,20.0,198.0
0.019,28505,0.019,0.0223,51,1501833142868,0.00030287617492664602,0.038425719565691761,0.15071383129939075,0.84762976527403289,18.0,200.0
0.019,28467,0.0208,0.0209,52,1501833171348,0.00035384197114740043,0.038425719565691761,0.15071383129939075,0.84762976527403289,18.0,197.0
0.019,24308,0.02,0.0222,53,1501833195662,0.00030287617492664602,0.038432605664652952,0.15071383129939075,0.84675271733188417,15.0,200.0
0.019,25702,0.0224,0.0212,54,1501833221369,0.00022440244431736061,0.038425719565691761,0.15071383129939075,0.84762976527403289,16.0,198.0
0.019,25656,0.0223,0.0215,55,1501833247030,0.00030287617492664602,0.038425719565691761,0.15272817538277331,0.84762976527403289,16.0,199.0
0.019,27149,0.0211,0.021,56,1501833274185,0.00030287617492664602,0.039397178577463166,0.15071383129939075,0.84762976527403289,17.0,198.0
0.019,28227,0.0207,0.0208,57,1501833302418,0.00025675880636269542,0.038425719565691761,0.15207666575112397,0.84762976527403289,18.0,198.0
0.019,29796,0.0208,0.0207,58,1501833332220,0.0002821963185027086,0.038584085060790925,0.14983794198114087,0.84749408029465978,19.0,199.0
0.019,21748,0.0326,0.0328,59,1501833353971,0.0067857464285714288,0.096464285714285711,0.19289285714285714,0.90713750000000004,14.0,109.0
0.019,17322,0.0299,0.029,60,1501833371294,0.0003572392857142857,0.082321428571428573,0.079178571428571418,0.82142750000000009,10.0,173.0
0.019,20062,0.0214,0.0222,61,1501833391357,0.0017857964285714284,0.025750000000000002,0.12182142857142857,0.92142250000000003,12.0,184.0
0.0184,23127,0.0184,0.0208,62,1501833414485,0.0010715178571428573,0.018678571428571426,0.17867857142857144,0.8071425000000001,14.0,195.0
0.0184,14490,0.032,0.0367,63,1501833428976,0.002500075,0.032821428571428571,0.036535714285714282,0.87856750000000006,8.0,152.0
0.0184,27168,0.062,0.068,64,1501833456146,0.0089285821428571419,0.011607142857142858,0.093392857142857152,0.9785625,17.0,141.0
0.0184,29784,0.0338,0.034,65,1501833485931,0.0032143535714285712,0.089392857142857135,0.13603571428571429,0.93570750000000003,20.0,66.0
0.0184,23906,0.0505,0.0514,66,1501833509838,0.0096428607142857135,0.0045357142857142853,0.10760714285714286,0.89285250000000005,15.0,162.0
0.0184,20793,0.0317,0.0325,67,1501833530632,0.0060714678571428572,0.068178571428571422,0.050750000000000003,0.84999750000000007,13.0,77.0
0.0184,27151,0.0508,0.05,68,1501833557784,0.0053571892857142865,0.075250000000000011,0.0081071428571428579,0.86428250000000006,18.0,88.0
0.0184,28755,0.035,0.0381,69,1501833586540,0.0039286321428571424,0.061107142857142853,0.064964285714285711,0.99284749999999999,19.0,98.0
0.0184,18111,0.0421,0.0463,70,1501833604652,0.0046429107142857149,0.054035714285714284,0.022321428571428572,0.96427750000000001,11.0,55.0
0.0184,15450,0.0263,0.0272,71,1501833620103,0.0082143035714285703,0.046964285714285722,0.15024999999999999,0.83571250000000008,9.0,120.0
0.0184,24819,0.0294,0.0303,72,1501833644923,0.0075000250000000013,0.03989285714285714,0.16446428571428573,0.94999250000000002,16.0,130.0
0.0184,27650,0.0207,0.0219,73,1501833672576,0.0021852721225914078,0.03224921601590014,0.1705389494088119,0.83479032487922844,18.0,151.0
0.0184,29572,0.0186,0.0201,74,1501833702152,5.9701427739911961e-05,0.0049967053807300696,0.19324832264697389,0.81440466535943712,19.0,175.0
0.0184,27353,0.0242,0.0243,75,1501833729509,0.0054686133077078425,0.048326660864631284,0.1252536394172038,0.8071425000000001,18.0,119.0
0.0184,29242,0.0216,0.0219,76,1501833758755,0.0039791863679778747,0.02692559932208706,0.15235882236211484,0.8071425000000001,19.0,183.0
0.0184,19362,0.0218,0.0222,77,1501833778120,0.00072754010614674855,0.018678571428571426,0.18751760829019687,0.80515554066868256,12.0,146.0
0.0184,16124,0.0224,0.0224,78,1501833794248,0.0010715178571428573,0.033596928883048188,0.1417531104986012,0.8071425000000001,9.0,190.0
0.0184,22463,0.0194,0.0208,79,1501833816715,0.0010715178571428573,0.020425766352326735,0.1942154336226582,0.8071425000000001,14.0,168.0
0.0184,24355,0.0202,0.0205,80,1501833841074,0.00084047726863581602,0.0078800833963503965,0.17867857142857144,0.80627876257087949,15.0,189.0
0.0184,21153,0.0206,0.0232,81,1501833862231,0.0023555219078672017,0.013992388738669995,0.19098660773719039,0.8071425000000001,13.0,178.0
0.0184,18663,0.0219,0.022,82,1501833880901,0.0010715178571428573,0.03795485958307282,0.17244670212323648,0.80337440614705424,11.0,200.0
0.0184,22324,0.0207,0.0225,83,1501833903229,0.0036990724971299729,0.018678571428571426,0.14962130627064113,0.80988070485784625,14.0,155.0
0.0184,23728,0.0201,0.0194,84,1501833926964,0.0013261708786715825,0.018678571428571426,0.15780275499045499,0.8071425000000001,15.0,174.0
0.0184,24463,0.0207,0.0209,85,1501833951431,0.0010715178571428573,0.014916489191339474,0.16382386360258436,0.8071425000000001,15.0,199.0
0.0184,23909,0.0212,0.0215,86,1501833975345,0.0010715178571428573,0.018678571428571426,0.17867857142857144,0.8071425000000001,15.0,182.0
0.0184,20011,0.0207,0.0218,87,1501833995360,0.00039450907735079724,0.018678571428571426,0.1890725394009059,0.8071425000000001,12.0,191.0
0.0184,25653,0.02,0.0206,88,1501834021017,0.0010715178571428573,0.018678571428571426,0.17867857142857144,0.80019881900441758,16.0,177.0
0.0184,27270,0.0193,0.0204,89,1501834048292,0.0010715178571428573,0.018678571428571426,0.17867857142857144,0.8071425000000001,17.0,192.0
0.0184,25947,0.0197,0.0219,90,1501834074243,0.00087246618347315672,0.025381156070740919,0.1833508587653993,0.81106646004707494,16.0,186.0
0.0184,18970,0.0187,0.0205,91,1501834093218,0.0010715178571428573,0.015627176363761625,0.17652104976118269,0.80716710402876612,11.0,195.0
0.0184,20810,0.0205,0.0219,92,1501834114033,0.00033356018803121841,0.018678571428571426,0.17867857142857144,0.8009297334202472,12.0,188.0
0.0178,26858,0.0178,0.0198,93,1501834140896,0.0010715178571428573,0.018678571428571426,0.18081602453028306,0.8071425000000001,17.0,195.0
0.0178,29665,0.0208,0.0211,94,1501834170566,0.00041942049026766337,0.020117661628697912,0.18081602453028306,0.8071425000000001,19.0,189.0
0.0178,28360,0.0197,0.019,95,1501834198931,0.0010715178571428573,0.021371800734931067,0.18204388213957803,0.8071425000000001,18.0,198.0
0.0178,31313,0.0188,0.0195,96,1501834230249,0.0010715178571428573,0.018678571428571426,0.18081602453028306,0.8071425000000001,20.0,193.0
0.0178,27040,0.0197,0.0204,97,1501834257294,0.0010715178571428573,0.014281180080227112,0.18081602453028306,0.8071425000000001,17.0,188.0
0.0178,29837,0.0196,0.0211,98,1501834287136,0.0010715178571428573,0.018678571428571426,0.17331073722016077,0.8071425000000001,19.0,196.0
0.0178,25830,0.0194,0.0205,99,1501834312971,0.0010715178571428573,0.017959269351234212,0.17530709313383544,0.81458691167194319,16.0,197.0
0.0178,23211,0.0201,0.0205,100,1501834336190,0.0010828454262538294,0.018678571428571426,0.18081602453028306,0.8071425000000001,14.0,192.0
0.0178,27356,0.0196,0.0199,101,1501834363551,0.0010715178571428573,0.018293923943907473,0.18081602453028306,0.8071425000000001,17.0,190.0
0.0178,31066,0.018,0.0196,102,1501834394626,0.0010715178571428573,0.018678571428571426,0.18056735555287037,0.8071425000000001,20.0,195.0
0.0178,27279,0.0196,0.021,103,1501834421910,0.0010715178571428573,0.018129427395157695,0.17909173984066273,0.8071425000000001,17.0,200.0
0.0178,28380,0.02,0.02,104,1501834450295,0.0010715178571428573,0.018678571428571426,0.18081602453028306,0.80151149000340127,18.0,194.0
0.0178,24165,0.021,0.0209,105,1501834474465,0.0011085192648207357,0.017618250896779087,0.18081602453028306,0.8071425000000001,15.0,194.0
0.0178,25340,0.0196,0.0197,106,1501834499813,0.0010715178571428573,0.018678571428571426,0.18341388192942898,0.8071425000000001,16.0,193.0
0.0178,26814,0.0185,0.0208,107,1501834526632,0.0010715178571428573,0.016818385809014905,0.18081602453028306,0.8071425000000001,17.0,197.0
0.0178,24451,0.0197,0.02,108,1501834551089,0.0010715178571428573,0.018678571428571426,0.18081602453028306,0.80711474336356182,15.0,197.0
0.0178,25810,0.0204,0.0212,109,1501834576905,0.0010715178571428573,0.018432931536684901,0.18421033489909436,0.8071425000000001,16.0,196.0
0.0178,28629,0.0202,0.0206,110,1501834605540,0.0010715178571428573,0.018678571428571426,0.18081602453028306,0.80630699688508056,18.0,196.0
0.0178,29841,0.0198,0.0204,111,1501834635393,0.00093782391420959134,0.018678571428571426,0.18081602453028306,0.80970822169401446,19.0,194.0
0.0178,27239,0.0187,0.0206,112,1501834662646,0.0010715178571428573,0.019120114740692414,0.18081602453028306,0.8071425000000001,17.0,193.0
0.0178,14117,0.0306,0.0295,113,1501834676766,0.0096428607142857135,0.075250000000000011,0.12182142857142857,0.87856750000000006,8.0,130.0
0.0178,16820,0.0368,0.0413,114,1501834693587,0.0046429107142857149,0.089392857142857135,0.050750000000000003,0.9785625,10.0,88.0
0.0178,22011,0.0239,0.0248,115,1501834715599,0.0010715178571428573,0.011607142857142858,0.064964285714285711,0.8071425000000001,14.0,109.0
0.0178,18051,0.0382,0.0426,116,1501834733651,0.0039286321428571424,0.061107142857142853,0.022321428571428572,0.94999250000000002,11.0,98.0
0.0178,20777,0.0295,0.0328,117,1501834754429,0.0082143035714285703,0.046964285714285722,0.036535714285714282,0.86428250000000006,13.0,141.0
0.0178,29858,0.0231,0.024,118,1501834784288,0.0067857464285714288,0.068178571428571422,0.10760714285714286,0.84999750000000007,19.0,195.0
0.0178,24672,0.0579,0.0626,119,1501834808961,0.0017857964285714284,0.025750000000000002,0.0081071428571428579,0.82142750000000009,16.0,55.0
0.0178,15366,0.0325,0.0332,120,1501834824328,0.0060714678571428572,0.082321428571428573,0.13603571428571429,0.92142250000000003,9.0,120.0
0.0178,22348,0.025,0.0251,121,1501834846677,0.0075000250000000013,0.03989285714285714,0.16446428571428573,0.90713750000000004,14.0,152.0
0.0178,19839,0.0216,0.0229,122,1501834866517,0.0053571892857142865,0.018678571428571426,0.15024999999999999,0.83571250000000008,12.0,173.0
0.0178,28043,0.0295,0.0303,123,1501834894560,0.0003572392857142857,0.096464285714285711,0.093392857142857152,0.93570750000000003,18.0,162.0
0.0178,29404,0.0438,0.0543,124,1501834923965,0.002500075,0.054035714285714284,0.19289285714285714,0.99284749999999999,20.0,66.0
0.0178,25890,0.0252,0.0266,125,1501834949856,0.0032143535714285712,0.032821428571428571,0.079178571428571418,0.89285250000000005,17.0,77.0
0.0178,23944,0.1051,0.1098,126,1501834973801,0.0089285821428571419,0.0045357142857142853,0.17867857142857144,0.96427750000000001,15.0,184.0
0.0178,16062,0.0246,0.0234,127,1501834989867,0.0051762670030780795,0.028572858153173453,0.10050048983845909,0.80465024989553535,9.0,198.0
0.0178,14365,0.0236,0.023,128,1501835004235,0.0046019340982443886,0.029597086509366159,0.15024999999999999,0.83230315009834588,8.0,160.0
0.0178,26048,0.0222,0.0233,129,1501835030287,0.0053571892857142865,0.020659475306851117,0.16498892915732175,0.84456059603470746,17.0,134.0
0.0178,17228,0.0229,0.0234,130,1501835047521,0.0035817770908951616,0.037128911220090779,0.15024999999999999,0.83571250000000008,10.0,190.0
0.0178,28319,0.0231,0.0254,131,1501835075843,0.0053571892857142865,0.01865080176840261,0.15169676293815867,0.83571250000000008,17.0,125.0
0.0178,15975,0.0261,0.0278,132,1501835091824,0.0056810375209218273,0.018678571428571426,0.069538847826371458,0.83571250000000008,9.0,180.0
0.0178,20077,0.0228,0.0228,133,1501835111905,0.0052945256033711512,0.031471131517117418,0.16128108397996674,0.80649572201810327,12.0,166.0
0.0178,16816,0.0237,0.0246,134,1501835128724,0.0042713907656677349,0.018678571428571426,0.15024999999999999,0.85429436795402691,10.0,146.0
0.0178,26738,0.0203,0.0223,135,1501835155466,0.0053571892857142865,0.018678571428571426,0.17594036379065686,0.83571250000000008,14.0,200.0
0.0178,25562,0.0297,0.0302,136,1501835181032,0.0053571892857142865,0.0018947030754893103,0.17207465314980983,0.83571250000000008,16.0,190.0
0.0178,22688,0.0221,0.0225,137,1501835203724,0.0053571892857142865,0.015801727813735626,0.19273403914089421,0.87248138927319596,14.0,178.0
