0.0255,285813,0.0255,0.0251,1,1501908432997,0.0046429107142857149,0.0045357142857142853,0.15024999999999999,0.8071425000000001,16.0,162.0
0.0255,157311,0.0278,0.0292,2,1501908590312,0.002500075,0.096464285714285711,0.12182142857142857,0.83571250000000008,8.0,152.0
0.0255,172632,0.0656,0.0715,3,1501908762992,0.0067857464285714288,0.061107142857142853,0.0081071428571428579,0.93570750000000003,9.0,77.0
0.0232,290140,0.0232,0.0221,4,1501909053184,0.0032143535714285712,0.046964285714285722,0.16446428571428573,0.86428250000000006,17.0,130.0
0.0232,220479,0.0368,0.0396,5,1501909273664,0.0075000250000000013,0.068178571428571422,0.022321428571428572,0.90713750000000004,11.0,195.0
0.0255,251566,0.0255,0.0251,1,1501909787572,0.0046429107142857149,0.0045357142857142853,0.15024999999999999,0.8071425000000001,16.0,162.0
