0.0272,671421,0.0272,0.0293,1,1501844871328,0.0039286321428571424,0.032821428571428571,0.13603571428571429,0.84999750000000007,16.0,55.0
0.0272,611225,0.03,0.0341,2,1501845482556,0.0003572392857142857,0.054035714285714284,0.079178571428571418,0.99284749999999999,15.0,130.0
0.0272,535582,0.0562,0.0592,3,1501846018150,0.0053571892857142865,0.082321428571428573,0.0081071428571428579,0.9785625,12.0,141.0
0.0266,389509,0.0266,0.0251,4,1501846407660,0.0060714678571428572,0.068178571428571422,0.15024999999999999,0.86428250000000006,9.0,184.0
0.0266,612979,0.0308,0.0325,5,1501847020640,0.0017857964285714284,0.096464285714285711,0.16446428571428573,0.90713750000000004,14.0,162.0
0.0266,709712,0.031,0.0301,6,1501847730361,0.0096428607142857135,0.061107142857142853,0.036535714285714282,0.94999250000000002,17.0,88.0
0.0227,806000,0.0227,0.024,7,1501848536368,0.0010715178571428573,0.018678571428571426,0.093392857142857152,0.89285250000000005,20.0,98.0
0.0227,556108,0.0342,0.0293,8,1501849092485,0.0046429107142857149,0.075250000000000011,0.10760714285714286,0.93570750000000003,13.0,109.0
0.0227,456399,0.0295,0.032,9,1501849548884,0.0032143535714285712,0.0045357142857142853,0.064964285714285711,0.83571250000000008,11.0,66.0
0.0227,339401,0.0428,0.0478,10,1501849888286,0.0075000250000000013,0.03989285714285714,0.022321428571428572,0.92142250000000003,8.0,152.0
0.0227,758785,0.025,0.0273,11,1501850647074,0.0082143035714285703,0.089392857142857135,0.19289285714285714,0.82142750000000009,19.0,173.0
0.0227,583563,0.0269,0.0275,12,1501851230644,0.0067857464285714288,0.011607142857142858,0.12182142857142857,0.8071425000000001,14.0,77.0
0.0227,567089,0.0261,0.0271,13,1501851797735,0.0089285821428571419,0.025750000000000002,0.050750000000000003,0.87856750000000006,18.0,120.0
0.0227,233849,0.0264,0.0288,14,1501852031584,0.002500075,0.046964285714285722,0.17867857142857144,0.96427750000000001,10.0,195.0
