0.0272,24052,0.0272,0.0293,1,1501831760232,0.0039286321428571424,0.032821428571428571,0.13603571428571429,0.84999750000000007,16.0,55.0
0.0272,22887,0.03,0.0341,2,1501831783124,0.0003572392857142857,0.054035714285714284,0.079178571428571418,0.99284749999999999,15.0,130.0
0.0261,26428,0.0261,0.0271,3,1501831809553,0.0089285821428571419,0.025750000000000002,0.050750000000000003,0.87856750000000006,18.0,120.0
0.025,30978,0.025,0.0273,4,1501831840533,0.0082143035714285703,0.089392857142857135,0.19289285714285714,0.82142750000000009,19.0,173.0
0.025,20039,0.0342,0.0293,5,1501831860573,0.0046429107142857149,0.075250000000000011,0.10760714285714286,0.93570750000000003,13.0,109.0
0.025,14671,0.0428,0.0478,6,1501831875245,0.0075000250000000013,0.03989285714285714,0.022321428571428572,0.92142250000000003,8.0,152.0
0.025,16794,0.0264,0.0288,7,1501831892040,0.002500075,0.046964285714285722,0.17867857142857144,0.96427750000000001,10.0,195.0
0.0227,28977,0.0227,0.024,8,1501831921019,0.0010715178571428573,0.018678571428571426,0.093392857142857152,0.89285250000000005,20.0,98.0
0.0227,22063,0.0308,0.0325,9,1501831943083,0.0017857964285714284,0.096464285714285711,0.16446428571428573,0.90713750000000004,14.0,162.0
0.0227,25293,0.031,0.0301,10,1501831968377,0.0096428607142857135,0.061107142857142853,0.036535714285714282,0.94999250000000002,17.0,88.0
0.0227,19216,0.0562,0.0592,11,1501831987594,0.0053571892857142865,0.082321428571428573,0.0081071428571428579,0.9785625,12.0,141.0
0.0227,22158,0.0266,0.0251,12,1501832009753,0.0060714678571428572,0.068178571428571422,0.15024999999999999,0.86428250000000006,9.0,184.0
0.0227,26864,0.0295,0.032,13,1501832036618,0.0032143535714285712,0.0045357142857142853,0.064964285714285711,0.83571250000000008,11.0,66.0
0.0227,21285,0.0269,0.0275,14,1501832057904,0.0067857464285714288,0.011607142857142858,0.12182142857142857,0.8071425000000001,14.0,77.0
0.0227,28278,0.0369,0.0373,15,1501832086188,0.0047295296468342083,0.0030410192151908814,0.16073267112069817,0.91010301895405954,19.0,167.0
0.0218,28843,0.0218,0.0248,16,1501832115035,0.0026228669148402341,0.0064535074483319278,0.19054612351375097,0.89577212070959022,20.0,124.0
0.0209,27699,0.0209,0.0207,17,1501832142740,0.00063640725485183394,0.018758392250489479,0.17024487513096268,0.84742870540763049,18.0,194.0
0.0209,27867,0.0217,0.0222,18,1501832170610,0.00063640725485183394,0.050951347872546349,0.17024487513096268,0.84655702115206788,19.0,126.0
0.0209,28630,0.023,0.0222,19,1501832199244,0.00063640725485183394,0.06207180809388399,0.14874256080122206,0.81210763785241102,19.0,194.0
0.0188,23242,0.0188,0.0203,20,1501832222489,0.0010082604683764426,0.03640791906619413,0.19871268917223811,0.80318923886260141,15.0,176.0
0.0188,22489,0.021,0.0229,21,1501832244982,0.0010082604683764426,0.01002508356257565,0.19631338321704603,0.80988349420531791,15.0,126.0
0.0188,24629,0.0201,0.0209,22,1501832269615,0.00021269665468549772,0.031439908294015752,0.19871268917223811,0.80318923886260141,16.0,191.0
0.0188,19328,0.0208,0.0207,23,1501832288947,0.0013279512986436464,0.015304370375705312,0.19871268917223811,0.80086131947654493,12.0,175.0
0.0188,24836,0.0188,0.02,24,1501832313787,0.0010082604683764426,0.03640791906619413,0.19871268917223811,0.80318923886260141,16.0,179.0
0.0188,28647,0.0195,0.0224,25,1501832342438,6.3932407972837964e-05,0.03640791906619413,0.19871268917223811,0.80318923886260141,16.0,178.0
0.0188,23159,0.0211,0.0217,26,1501832365601,0.0050702584673629741,0.021405019947581219,0.19871268917223811,0.80177353783207828,15.0,176.0
0.0188,23123,0.0206,0.0212,27,1501832388728,0.00018202056894279128,0.03640791906619413,0.19871268917223811,0.80767318955336687,15.0,182.0
