0.0272,389807,0.0272,0.0293,1,1501844093383,0.0039286321428571424,0.032821428571428571,0.13603571428571429,0.84999750000000007,16.0,55.0
0.0264,319223,0.0264,0.0288,2,1501844412607,0.002500075,0.046964285714285722,0.17867857142857144,0.96427750000000001,10.0,195.0
0.0264,389762,0.0428,0.0478,3,1501844802371,0.0075000250000000013,0.03989285714285714,0.022321428571428572,0.92142250000000003,8.0,152.0
0.0264,505147,0.0562,0.0592,4,1501845307519,0.0053571892857142865,0.082321428571428573,0.0081071428571428579,0.9785625,12.0,141.0
0.0264,630517,0.03,0.0341,5,1501845938040,0.0003572392857142857,0.054035714285714284,0.079178571428571418,0.99284749999999999,15.0,130.0
0.0264,581689,0.0269,0.0275,6,1501846519732,0.0067857464285714288,0.011607142857142858,0.12182142857142857,0.8071425000000001,14.0,77.0
0.0264,711185,0.031,0.0301,7,1501847230925,0.0096428607142857135,0.061107142857142853,0.036535714285714282,0.94999250000000002,17.0,88.0
0.0264,468872,0.0295,0.032,8,1501847699804,0.0032143535714285712,0.0045357142857142853,0.064964285714285711,0.83571250000000008,11.0,66.0
0.0261,770585,0.0261,0.0271,9,1501848470395,0.0089285821428571419,0.025750000000000002,0.050750000000000003,0.87856750000000006,18.0,120.0
0.0261,504705,0.0342,0.0293,10,1501848975104,0.0046429107142857149,0.075250000000000011,0.10760714285714286,0.93570750000000003,13.0,109.0
0.025,811348,0.025,0.0273,11,1501849786455,0.0082143035714285703,0.089392857142857135,0.19289285714285714,0.82142750000000009,19.0,173.0
0.025,594575,0.0308,0.0325,12,1501850381040,0.0017857964285714284,0.096464285714285711,0.16446428571428573,0.90713750000000004,14.0,162.0
0.025,383027,0.0266,0.0251,13,1501850764070,0.0060714678571428572,0.068178571428571422,0.15024999999999999,0.86428250000000006,9.0,184.0
0.0227,731969,0.0227,0.024,14,1501851496043,0.0010715178571428573,0.018678571428571426,0.093392857142857152,0.89285250000000005,20.0,98.0
